URL,package,cran_name
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-affy/r-bioc-affy_1.56.0-1.dsc,affy,r-bioc-affy
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-affyio/r-bioc-affyio_1.48.0-1.dsc,affyio,r-bioc-affyio
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-altcdfenvs/r-bioc-altcdfenvs_1:2.40.0-1.dsc,altcdfenvs,r-bioc-altcdfenvs
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-annotate/r-bioc-annotate_1.56.1+dfsg-1.dsc,annotate,r-bioc-annotate
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-annotationdbi/r-bioc-annotationdbi_1.40.0-1.dsc,annotationdbi,r-bioc-annotationdbi
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-annotationfilter/r-bioc-annotationfilter_1.2.0-1.dsc,annotationfilter,r-bioc-annotationfilter
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-annotationhub/r-bioc-annotationhub_2.10.1-1.dsc,annotationhub,r-bioc-annotationhub
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-aroma.light/r-bioc-aroma.light_3.8.0-1.dsc,aroma.light,r-bioc-aroma.light
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biobase/r-bioc-biobase_2.38.0-1.dsc,biobase,r-bioc-biobase
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biocgenerics/r-bioc-biocgenerics_0.24.0-1ubuntu2.dsc,biocgenerics,r-bioc-biocgenerics
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biocinstaller/r-bioc-biocinstaller_1.28.0-1.dsc,biocinstaller,r-bioc-biocinstaller
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biocparallel/r-bioc-biocparallel_1.12.0-2.dsc,biocparallel,r-bioc-biocparallel
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biomart/r-bioc-biomart_2.34.1-1.dsc,biomart,r-bioc-biomart
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biomformat/r-bioc-biomformat_1.6.0-1.dsc,biomformat,r-bioc-biomformat
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biostrings/r-bioc-biostrings_2.46.0-1.dsc,biostrings,r-bioc-biostrings
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-biovizbase/r-bioc-biovizbase_1.26.0-1.dsc,biovizbase,r-bioc-biovizbase
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-bsgenome/r-bioc-bsgenome_1.46.0-1.dsc,bsgenome,r-bioc-bsgenome
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-cummerbund/r-bioc-cummerbund_2.20.0-1ubuntu1.dsc,cummerbund,r-bioc-cummerbund
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-delayedarray/r-bioc-delayedarray_0.4.1-1.dsc,delayedarray,r-bioc-delayedarray
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-deseq2/r-bioc-deseq2_1.18.1-1.dsc,deseq2,r-bioc-deseq2
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-dnacopy/r-bioc-dnacopy_1.52.0-1.dsc,dnacopy,r-bioc-dnacopy
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-ebseq/r-bioc-ebseq_1.18.0-1.dsc,ebseq,r-bioc-ebseq
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-ensembldb/r-bioc-ensembldb_2.2.2-1.dsc,ensembldb,r-bioc-ensembldb
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-genefilter/r-bioc-genefilter_1.60.0-1.dsc,genefilter,r-bioc-genefilter
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-geneplotter/r-bioc-geneplotter_1.56.0-1.dsc,geneplotter,r-bioc-geneplotter
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-genomeinfodb/r-bioc-genomeinfodb_1.14.0-1.dsc,genomeinfodb,r-bioc-genomeinfodb
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-genomeinfodbdata/r-bioc-genomeinfodbdata_1.0.0-1.dsc,genomeinfodbdata,r-bioc-genomeinfodbdata
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-genomicalignments/r-bioc-genomicalignments_1.14.1-1.dsc,genomicalignments,r-bioc-genomicalignments
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-genomicfeatures/r-bioc-genomicfeatures_1.30.0+dfsg-1.dsc,genomicfeatures,r-bioc-genomicfeatures
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-genomicranges/r-bioc-genomicranges_1.30.0-1.dsc,genomicranges,r-bioc-genomicranges
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-go.db/r-bioc-go.db_3.5.0-1.dsc,go.db,r-bioc-go.db
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-graph/r-bioc-graph_1.56.0-1.dsc,graph,r-bioc-graph
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-gviz/r-bioc-gviz_1.22.0-1.dsc,gviz,r-bioc-gviz
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-hypergraph/r-bioc-hypergraph_1.50.0-1.dsc,hypergraph,r-bioc-hypergraph
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-interactivedisplaybase/r-bioc-interactivedisplaybase_1.16.0-1.dsc,interactivedisplaybase,r-bioc-interactivedisplaybase
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-iranges/r-bioc-iranges_2.12.0-2.dsc,iranges,r-bioc-iranges
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-limma/r-bioc-limma_3.34.0+dfsg-1.dsc,limma,r-bioc-limma
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-makecdfenv/r-bioc-makecdfenv_1.54.0-1.dsc,makecdfenv,r-bioc-makecdfenv
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-mergeomics/r-bioc-mergeomics_1.6.0-1.dsc,mergeomics,r-bioc-mergeomics
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-metagenomeseq/r-bioc-metagenomeseq_1.20.0-1.dsc,metagenomeseq,r-bioc-metagenomeseq
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-multtest/r-bioc-multtest_2.34.0-1.dsc,multtest,r-bioc-multtest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-phyloseq/r-bioc-phyloseq_1.22.3-1.dsc,phyloseq,r-bioc-phyloseq
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-preprocesscore/r-bioc-preprocesscore_1.40.0-1.dsc,preprocesscore,r-bioc-preprocesscore
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-protgenerics/r-bioc-protgenerics_1.10.0-1.dsc,protgenerics,r-bioc-protgenerics
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-qvalue/r-bioc-qvalue_2.10.0-1.dsc,qvalue,r-bioc-qvalue
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-rbgl/r-bioc-rbgl_1.54.0+dfsg-1.dsc,rbgl,r-bioc-rbgl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-rsamtools/r-bioc-rsamtools_1.30.0-1.dsc,rsamtools,r-bioc-rsamtools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-rtracklayer/r-bioc-rtracklayer_1.38.0-1build1.dsc,rtracklayer,r-bioc-rtracklayer
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-s4vectors/r-bioc-s4vectors_0.16.0-1.dsc,s4vectors,r-bioc-s4vectors
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-savr/r-bioc-savr_1.16.0-1.dsc,savr,r-bioc-savr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-shortread/r-bioc-shortread_1.36.0-1.dsc,shortread,r-bioc-shortread
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-snpstats/r-bioc-snpstats_1.28.0+dfsg-1.dsc,snpstats,r-bioc-snpstats
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-summarizedexperiment/r-bioc-summarizedexperiment_1.8.0-1.dsc,summarizedexperiment,r-bioc-summarizedexperiment
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-variantannotation/r-bioc-variantannotation_1.24.2-1.dsc,variantannotation,r-bioc-variantannotation
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-bioc-xvector/r-bioc-xvector_0.18.0-1.dsc,xvector,r-bioc-xvector
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-acepack/r-cran-acepack_1.4.1-2build1.dsc,acepack,r-cran-acepack
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ade4/r-cran-ade4_1.7-10-1.dsc,ade4,r-cran-ade4
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-adegenet/r-cran-adegenet_2.1.1-1.dsc,adegenet,r-cran-adegenet
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-adegraphics/r-cran-adegraphics_1.0-9-1.dsc,adegraphics,r-cran-adegraphics
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-adephylo/r-cran-adephylo_1.1-11-2.dsc,adephylo,r-cran-adephylo
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-aer/r-cran-aer_1.2-5-1.dsc,aer,r-cran-aer
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-afex/r-cran-afex_0.18-0-2.dsc,afex,r-cran-afex
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-amelia/r-cran-amelia_1.7.4-1build1.dsc,amelia,r-cran-amelia
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-amore/r-cran-amore_0.2-15-2.dsc,amore,r-cran-amore
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-animation/r-cran-animation_2.5+dfsg-1.dsc,animation,r-cran-animation
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ape/r-cran-ape_5.0-1.dsc,ape,r-cran-ape
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-arm/r-cran-arm_1.9-3-2.dsc,arm,r-cran-arm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-assertthat/r-cran-assertthat_0.2.0-1ubuntu1.dsc,assertthat,r-cran-assertthat
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-backports/r-cran-backports_1.1.1-1.dsc,backports,r-cran-backports
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-base64enc/r-cran-base64enc_0.1-3-1build1.dsc,base64enc,r-cran-base64enc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-batchjobs/r-cran-batchjobs_1.7-1.dsc,batchjobs,r-cran-batchjobs
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bayesfactor/r-cran-bayesfactor_0.9.12-2-2build1.dsc,bayesfactor,r-cran-bayesfactor
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bbmisc/r-cran-bbmisc_1.11-2.dsc,bbmisc,r-cran-bbmisc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bbmle/r-cran-bbmle_1.0.20-1ubuntu1.dsc,bbmle,r-cran-bbmle
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-beeswarm/r-cran-beeswarm_0.2.3-2.dsc,beeswarm,r-cran-beeswarm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-biasedurn/r-cran-biasedurn_1.07-2.dsc,biasedurn,r-cran-biasedurn
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bindr/r-cran-bindr_0.1-1.dsc,bindr,r-cran-bindr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bindrcpp/r-cran-bindrcpp_0.2-1.dsc,bindrcpp,r-cran-bindrcpp
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bio3d/r-cran-bio3d_2.3-4-1.dsc,bio3d,r-cran-bio3d
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bit/r-cran-bit_1.1-12-2.dsc,bit,r-cran-bit
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bit64/r-cran-bit64_0.9-7-2.dsc,bit64,r-cran-bit64
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-blob/r-cran-blob_1.1.0-3.dsc,blob,r-cran-blob
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-blockmodeling/r-cran-blockmodeling_0.1.9-1.dsc,blockmodeling,r-cran-blockmodeling
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bms/r-cran-bms_0.3.4-3.dsc,bms,r-cran-bms
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bold/r-cran-bold_0.5.0-1.dsc,bold,r-cran-bold
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-boolnet/r-cran-boolnet_2.1.3-2.dsc,boolnet,r-cran-boolnet
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-bradleyterry2/r-cran-bradleyterry2_1.0-8-1.dsc,bradleyterry2,r-cran-bradleyterry2
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-brew/r-cran-brew_1.0-6-2.dsc,brew,r-cran-brew
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-brglm/r-cran-brglm_0.6.1-1.dsc,brglm,r-cran-brglm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-broom/r-cran-broom_0.4.3-1.dsc,broom,r-cran-broom
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ca/r-cran-ca_0.70-2.dsc,ca,r-cran-ca
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cairo/r-cran-cairo_1.5-9-2.dsc,cairo,r-cran-cairo
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-calibrate/r-cran-calibrate_1.7.2-2.dsc,calibrate,r-cran-calibrate
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cardata/r-cran-cardata_3.0.1-1.dsc,cardata,r-cran-cardata
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-caret/r-cran-caret_6.0-78+dfsg1-1.dsc,caret,r-cran-caret
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cellranger/r-cran-cellranger_1.1.0-1.1.dsc,cellranger,r-cran-cellranger
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-checkmate/r-cran-checkmate_1.8.5-1ubuntu1.dsc,checkmate,r-cran-checkmate
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-class/r-cran-class_7.3-14-2build1.dsc,class,r-cran-class
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cli/r-cran-cli_1.0.0-1.dsc,cli,r-cran-cli
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-clustergeneration/r-cran-clustergeneration_1.3.4-1.dsc,clustergeneration,r-cran-clustergeneration
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cmprsk/r-cran-cmprsk_2.2-7-3.dsc,cmprsk,r-cran-cmprsk
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-coin/r-cran-coin_1.2-1-1ubuntu1.dsc,coin,r-cran-coin
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-contfrac/r-cran-contfrac_1.1-11-1.dsc,contfrac,r-cran-contfrac
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-conting/r-cran-conting_1.6-2.dsc,conting,r-cran-conting
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-corpcor/r-cran-corpcor_1.6.9-1.dsc,corpcor,r-cran-corpcor
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-crayon/r-cran-crayon_1.3.4-2.dsc,crayon,r-cran-crayon
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-crosstalk/r-cran-crosstalk_1.0.0+dfsg-1.dsc,crosstalk,r-cran-crosstalk
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-crul/r-cran-crul_0.5.0-1.dsc,crul,r-cran-crul
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cubature/r-cran-cubature_1.3-11-1build1.dsc,cubature,r-cran-cubature
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-curl/r-cran-curl_3.1-2.dsc,curl,r-cran-curl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-cvst/r-cran-cvst_0.2-1-1.dsc,cvst,r-cran-cvst
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-data.table/r-cran-data.table_1.10.4-3-1.dsc,data.table,r-cran-data.table
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dbitest/r-cran-dbitest_1.5-2-1.dsc,dbitest,r-cran-dbitest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dbplyr/r-cran-dbplyr_1.2.0-1.dsc,dbplyr,r-cran-dbplyr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ddalpha/r-cran-ddalpha_1.3.1-1.dsc,ddalpha,r-cran-ddalpha
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-deal/r-cran-deal_1:1.2-37-3.dsc,deal,r-cran-deal
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-deldir/r-cran-deldir_0.1-15-1.dsc,deldir,r-cran-deldir
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-deoptimr/r-cran-deoptimr_1.0-8-1build1.dsc,deoptimr,r-cran-deoptimr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-desc/r-cran-desc_1.1.1-1.dsc,desc,r-cran-desc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-desolve/r-cran-desolve_1.20-1.dsc,desolve,r-cran-desolve
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-devtools/r-cran-devtools_1.13.4-1.dsc,devtools,r-cran-devtools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-diagnosismed/r-cran-diagnosismed_0.2.3-5.dsc,diagnosismed,r-cran-diagnosismed
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dichromat/r-cran-dichromat_1:2.0-0-1.dsc,dichromat,r-cran-dichromat
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-digest/r-cran-digest_0.6.15-1.dsc,digest,r-cran-digest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dimred/r-cran-dimred_0.1.0-1.dsc,dimred,r-cran-dimred
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-distory/r-cran-distory_1.4.3-1.dsc,distory,r-cran-distory
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-domc/r-cran-domc_1.3.5-1.dsc,domc,r-cran-domc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-doparallel/r-cran-doparallel_1.0.11-1.dsc,doparallel,r-cran-doparallel
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dosefinding/r-cran-dosefinding_0.9-15-2.dsc,dosefinding,r-cran-dosefinding
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dosnow/r-cran-dosnow_1.0.16-1.dsc,dosnow,r-cran-dosnow
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dotcall64/r-cran-dotcall64_0.9-5.2-1.dsc,dotcall64,r-cran-dotcall64
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-downloader/r-cran-downloader_0.4-2.dsc,downloader,r-cran-downloader
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dplyr/r-cran-dplyr_0.7.4-3.dsc,dplyr,r-cran-dplyr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-drr/r-cran-drr_0.0.2-1.dsc,drr,r-cran-drr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dt/r-cran-dt_0.4+dfsg-1.dsc,dt,r-cran-dt
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-dynlm/r-cran-dynlm_0.3.5-2.dsc,dynlm,r-cran-dynlm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-e1071/r-cran-e1071_1.6-8-2build1.dsc,e1071,r-cran-e1071
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ecodist/r-cran-ecodist_2.0.1-1build1.dsc,ecodist,r-cran-ecodist
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ellipse/r-cran-ellipse_0.4.1-1.dsc,ellipse,r-cran-ellipse
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-elliptic/r-cran-elliptic_1.3-7-2.dsc,elliptic,r-cran-elliptic
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-energy/r-cran-energy_1.7-2-1.dsc,energy,r-cran-energy
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-epi/r-cran-epi_2.19-3.dsc,epi,r-cran-epi
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-epicalc/r-cran-epicalc_2.15.1.0-3.dsc,epicalc,r-cran-epicalc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-epir/r-cran-epir_0.9-93-1.dsc,epir,r-cran-epir
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-epitools/r-cran-epitools_1:0.5-10-1.dsc,epitools,r-cran-epitools
