URL,package,cran_name
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-erm/r-cran-erm_0.15-7-1build2.dsc,erm,r-cran-erm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-estimability/r-cran-estimability_1.2-2.dsc,estimability,r-cran-estimability
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-etm/r-cran-etm_0.6-2-4.dsc,etm,r-cran-etm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-evaluate/r-cran-evaluate_0.10.1-1.dsc,evaluate,r-cran-evaluate
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-evd/r-cran-evd_2.3-2-2.dsc,evd,r-cran-evd
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-expm/r-cran-expm_0.999-2-2.dsc,expm,r-cran-expm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-factominer/r-cran-factominer_1.39-1.dsc,factominer,r-cran-factominer
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fail/r-cran-fail_1.3-2.dsc,fail,r-cran-fail
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fastcluster/r-cran-fastcluster_1.1.24-1.dsc,fastcluster,r-cran-fastcluster
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fastica/r-cran-fastica_1.2-1-1.dsc,fastica,r-cran-fastica
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fastmatch/r-cran-fastmatch_1.1-0-1.dsc,fastmatch,r-cran-fastmatch
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fields/r-cran-fields_9.0-3.dsc,fields,r-cran-fields
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-filehash/r-cran-filehash_2.4-1-2.dsc,filehash,r-cran-filehash
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fitbitscraper/r-cran-fitbitscraper_0.1.8-3.dsc,fitbitscraper,r-cran-fitbitscraper
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-fitcoach/r-cran-fitcoach_1.0-2.dsc,fitcoach,r-cran-fitcoach
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-flashclust/r-cran-flashclust_1.01-2-1.dsc,flashclust,r-cran-flashclust
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-forcats/r-cran-forcats_0.3.0-1.dsc,forcats,r-cran-forcats
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-foreach/r-cran-foreach_1.4.4-1.dsc,foreach,r-cran-foreach
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-formatr/r-cran-formatr_1.5-2.dsc,formatr,r-cran-formatr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-formula/r-cran-formula_1.2-2-1.1.dsc,formula,r-cran-formula
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-futile.logger/r-cran-futile.logger_1.4.3-2.dsc,futile.logger,r-cran-futile.logger
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-futile.options/r-cran-futile.options_1.0.0-3.dsc,futile.options,r-cran-futile.options
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-future/r-cran-future_1.7.0-1ubuntu1.dsc,future,r-cran-future
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-g.data/r-cran-g.data_2.4-2.dsc,g.data,r-cran-g.data
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gam/r-cran-gam_1.14-4-1.dsc,gam,r-cran-gam
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gbm/r-cran-gbm_2.1.3-2.dsc,gbm,r-cran-gbm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-geepack/r-cran-geepack_1.2-1-1build1.dsc,geepack,r-cran-geepack
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-genabel/r-cran-genabel_1.8-0-2.dsc,genabel,r-cran-genabel
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-genabel.data/r-cran-genabel.data_1.0.0-2.dsc,genabel.data,r-cran-genabel.data
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ggplot2/r-cran-ggplot2_2.2.1-3.dsc,ggplot2,r-cran-ggplot2
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ggvis/r-cran-ggvis_0.4.3+dfsg-1.dsc,ggvis,r-cran-ggvis
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-git2r/r-cran-git2r_0.21.0-1build1.dsc,git2r,r-cran-git2r
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-glmnet/r-cran-glmnet_2.0-16-1.dsc,glmnet,r-cran-glmnet
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-globals/r-cran-globals_0.11.0-1.dsc,globals,r-cran-globals
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-glue/r-cran-glue_1.2.0-1.dsc,glue,r-cran-glue
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gnm/r-cran-gnm_1.0-8-1build1.dsc,gnm,r-cran-gnm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-goftest/r-cran-goftest_1.1-1-2.dsc,goftest,r-cran-goftest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-googlevis/r-cran-googlevis_0.6.2-2.dsc,googlevis,r-cran-googlevis
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gower/r-cran-gower_0.1.2-1.dsc,gower,r-cran-gower
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gridbase/r-cran-gridbase_0.4-7-3.dsc,gridbase,r-cran-gridbase
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gridextra/r-cran-gridextra_2.3-1.1.dsc,gridextra,r-cran-gridextra
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gsl/r-cran-gsl_1.9-10.3-2.dsc,gsl,r-cran-gsl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gss/r-cran-gss_2.1-7-2build1.dsc,gss,r-cran-gss
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-gtable/r-cran-gtable_0.2.0-2.dsc,gtable,r-cran-gtable
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-guerry/r-cran-guerry_1.6-1-1.dsc,guerry,r-cran-guerry
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-haven/r-cran-haven_1.1.1-1.dsc,haven,r-cran-haven
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-hexbin/r-cran-hexbin_1.27.1-2.dsc,hexbin,r-cran-hexbin
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-highr/r-cran-highr_0.6-2.dsc,highr,r-cran-highr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-hms/r-cran-hms_0.4.0-2.dsc,hms,r-cran-hms
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-htmltable/r-cran-htmltable_1.11.2-1.dsc,htmltable,r-cran-htmltable
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-htmltools/r-cran-htmltools_0.3.6-1.dsc,htmltools,r-cran-htmltools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-htmlwidgets/r-cran-htmlwidgets_1.0-1.dsc,htmlwidgets,r-cran-htmlwidgets
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-httpcode/r-cran-httpcode_0.2.0-2.dsc,httpcode,r-cran-httpcode
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-httpuv/r-cran-httpuv_1.3.5-1.dsc,httpuv,r-cran-httpuv
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-httr/r-cran-httr_1.3.1-1.dsc,httr,r-cran-httr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-hwriter/r-cran-hwriter_1.3.2-2.dsc,hwriter,r-cran-hwriter
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-hypergeo/r-cran-hypergeo_1.2-13-1build1.dsc,hypergeo,r-cran-hypergeo
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-igraph/r-cran-igraph_1.1.2-2ubuntu3.dsc,igraph,r-cran-igraph
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-inline/r-cran-inline_0.3.14-1.1.dsc,inline,r-cran-inline
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-int64/r-cran-int64_1.1.2-4build1.dsc,int64,r-cran-int64
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ipred/r-cran-ipred_0.9-6-1.dsc,ipred,r-cran-ipred
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-irlba/r-cran-irlba_2.3.2-1ubuntu1.dsc,irlba,r-cran-irlba
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-isocodes/r-cran-isocodes_2017.09.27-1.dsc,isocodes,r-cran-isocodes
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-isoweek/r-cran-isoweek_0.6-2-1.dsc,isoweek,r-cran-isoweek
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-iterators/r-cran-iterators_1.0.9-1.dsc,iterators,r-cran-iterators
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-jsonlite/r-cran-jsonlite_1.5-2.dsc,jsonlite,r-cran-jsonlite
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-kernlab/r-cran-kernlab_0.9-25-1build1.dsc,kernlab,r-cran-kernlab
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-knitr/r-cran-knitr_1.17-2.dsc,knitr,r-cran-knitr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-labeling/r-cran-labeling_0.3-2.dsc,labeling,r-cran-labeling
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lambda.r/r-cran-lambda.r_1.2-1.dsc,lambda.r,r-cran-lambda.r
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lava/r-cran-lava_1.5.1-1.dsc,lava,r-cran-lava
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lavaan/r-cran-lavaan_0.5.23.1097-1.dsc,lavaan,r-cran-lavaan
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lazyeval/r-cran-lazyeval_0.2.1-2.dsc,lazyeval,r-cran-lazyeval
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-leaps/r-cran-leaps_3.0-1.dsc,leaps,r-cran-leaps
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-learnbayes/r-cran-learnbayes_2.15-5.dsc,learnbayes,r-cran-learnbayes
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lexrankr/r-cran-lexrankr_0.5.0-1.dsc,lexrankr,r-cran-lexrankr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lhs/r-cran-lhs_0.14-2.dsc,lhs,r-cran-lhs
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-listenv/r-cran-listenv_0.6.0-1build1.dsc,listenv,r-cran-listenv
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-littler/r-cran-littler_0.3.3-1.dsc,littler,r-cran-littler
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lmertest/r-cran-lmertest_2.0-36-1.dsc,lmertest,r-cran-lmertest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-logspline/r-cran-logspline_2.1.9-1build1.dsc,logspline,r-cran-logspline
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lsmeans/r-cran-lsmeans_2.27-61-1.dsc,lsmeans,r-cran-lsmeans
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-lubridate/r-cran-lubridate_1.7.1-1.dsc,lubridate,r-cran-lubridate
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-luminescence/r-cran-luminescence_0.7.5-1.dsc,luminescence,r-cran-luminescence
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-magrittr/r-cran-magrittr_1.5-4.dsc,magrittr,r-cran-magrittr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-maldiquant/r-cran-maldiquant_1.16.4-1.dsc,maldiquant,r-cran-maldiquant
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-maldiquantforeign/r-cran-maldiquantforeign_0.11-1.dsc,maldiquantforeign,r-cran-maldiquantforeign
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-maptree/r-cran-maptree_1.4-7-1build1.dsc,maptree,r-cran-maptree
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-markdown/r-cran-markdown_0.8-1ubuntu1.dsc,markdown,r-cran-markdown
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mass/r-cran-mass_7.3-49-1.dsc,mass,r-cran-mass
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-matching/r-cran-matching_4.9-2-1.dsc,matching,r-cran-matching
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-matrixcalc/r-cran-matrixcalc_1.0.3-3.dsc,matrixcalc,r-cran-matrixcalc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-matrixmodels/r-cran-matrixmodels_0.4-1-1.1.dsc,matrixmodels,r-cran-matrixmodels
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-matrixstats/r-cran-matrixstats_0.52.2-2.dsc,matrixstats,r-cran-matrixstats
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-maxlik/r-cran-maxlik_1.3-4-3.dsc,maxlik,r-cran-maxlik
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mclust/r-cran-mclust_5.4-1.dsc,mclust,r-cran-mclust
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mcmc/r-cran-mcmc_0.9-5-1.dsc,mcmc,r-cran-mcmc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-medadherence/r-cran-medadherence_1.03-4.dsc,medadherence,r-cran-medadherence
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-memoise/r-cran-memoise_1.0.0-1build1.dsc,memoise,r-cran-memoise
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mfilter/r-cran-mfilter_0.1.3-2.dsc,mfilter,r-cran-mfilter
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mi/r-cran-mi_1.0-5.dsc,mi,r-cran-mi
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mime/r-cran-mime_0.5-1build1.dsc,mime,r-cran-mime
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-miniui/r-cran-miniui_0.1.1-2.dsc,miniui,r-cran-miniui
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-minpack.lm/r-cran-minpack.lm_1.2-1-3.dsc,minpack.lm,r-cran-minpack.lm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-minqa/r-cran-minqa_1.2.4-1build1.dsc,minqa,r-cran-minqa
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-misctools/r-cran-misctools_0.6-22-1.dsc,misctools,r-cran-misctools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mixtools/r-cran-mixtools_1.1.0-1.dsc,mixtools,r-cran-mixtools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mlbench/r-cran-mlbench_2.1-1-2.dsc,mlbench,r-cran-mlbench
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mlmrev/r-cran-mlmrev_1.0-6-4.dsc,mlmrev,r-cran-mlmrev
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mockery/r-cran-mockery_0.4.1-1.dsc,mockery,r-cran-mockery
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-modelmetrics/r-cran-modelmetrics_1.1.0-1build1.dsc,modelmetrics,r-cran-modelmetrics
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-modeltools/r-cran-modeltools_0.2-21-2.dsc,modeltools,r-cran-modeltools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-multicore/r-cran-multicore_0.2-1build1.dsc,multicore,r-cran-multicore
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-munsell/r-cran-munsell_0.4.3-2.dsc,munsell,r-cran-munsell
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-mvnormtest/r-cran-mvnormtest_0.1-9-1build1.dsc,mvnormtest,r-cran-mvnormtest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-natserv/r-cran-natserv_0.1.4-2.dsc,natserv,r-cran-natserv
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ncdf4/r-cran-ncdf4_1.16-1.dsc,ncdf4,r-cran-ncdf4
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nleqslv/r-cran-nleqslv_3.3.1-1build1.dsc,nleqslv,r-cran-nleqslv
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nloptr/r-cran-nloptr_1.0.4-1build1.dsc,nloptr,r-cran-nloptr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nlp/r-cran-nlp_0.1-11-1.dsc,nlp,r-cran-nlp
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nmf/r-cran-nmf_0.20.6-1build1.dsc,nmf,r-cran-nmf
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nnet/r-cran-nnet_7.3-12-2build1.dsc,nnet,r-cran-nnet
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nnls/r-cran-nnls_1.4-1build1.dsc,nnls,r-cran-nnls
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-nortest/r-cran-nortest_1.0-4-1.dsc,nortest,r-cran-nortest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-numderiv/r-cran-numderiv_2016.8-1-1.1.dsc,numderiv,r-cran-numderiv
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-openssl/r-cran-openssl_1.0.1-1ubuntu1.dsc,openssl,r-cran-openssl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-optparse/r-cran-optparse_1.4.4-1ubuntu1.dsc,optparse,r-cran-optparse
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pbapply/r-cran-pbapply_1.3-3-1.dsc,pbapply,r-cran-pbapply
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pbdzmq/r-cran-pbdzmq_0.3.2+dfsg-1.dsc,pbdzmq,r-cran-pbdzmq
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pbivnorm/r-cran-pbivnorm_0.6.0-2.dsc,pbivnorm,r-cran-pbivnorm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pbkrtest/r-cran-pbkrtest_0.4-7-1.1.dsc,pbkrtest,r-cran-pbkrtest
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-permute/r-cran-permute_0.9-4-1.dsc,permute,r-cran-permute
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-phangorn/r-cran-phangorn_2.4.0-1.dsc,phangorn,r-cran-phangorn
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pheatmap/r-cran-pheatmap_1.0.8-3.dsc,pheatmap,r-cran-pheatmap
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-phylobase/r-cran-phylobase_0.8.4-2.dsc,phylobase,r-cran-phylobase
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-phytools/r-cran-phytools_0.6-44-1.dsc,phytools,r-cran-phytools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pillar/r-cran-pillar_1.0.1-1.dsc,pillar,r-cran-pillar
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pkgconfig/r-cran-pkgconfig_2.0.1-2.dsc,pkgconfig,r-cran-pkgconfig
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pkgkitten/r-cran-pkgkitten_0.1.4-1.1.dsc,pkgkitten,r-cran-pkgkitten
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pkgmaker/r-cran-pkgmaker_0.22-1build1.dsc,pkgmaker,r-cran-pkgmaker
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-plogr/r-cran-plogr_0.1-1-2.dsc,plogr,r-cran-plogr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-plotly/r-cran-plotly_4.7.1+dfsg-1.dsc,plotly,r-cran-plotly
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-plyr/r-cran-plyr_1.8.4-1build1.dsc,plyr,r-cran-plyr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-png/r-cran-png_0.1-7-2.dsc,png,r-cran-png
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-polyclip/r-cran-polyclip_1.6-1-1.dsc,polyclip,r-cran-polyclip
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-polycub/r-cran-polycub_0.6.1-3ubuntu1.dsc,polycub,r-cran-polycub
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-praise/r-cran-praise_1.0.0-2ubuntu1.dsc,praise,r-cran-praise
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-prettyunits/r-cran-prettyunits_1.0.2-2.dsc,prettyunits,r-cran-prettyunits
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-princurve/r-cran-princurve_1.1-12-2.dsc,princurve,r-cran-princurve
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-prodlim/r-cran-prodlim_1.6.1-1.dsc,prodlim,r-cran-prodlim
