URL,package,cran_name
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-profilemodel/r-cran-profilemodel_0.5-9-2.dsc,profilemodel,r-cran-profilemodel
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-progress/r-cran-progress_1.1.2-2.dsc,progress,r-cran-progress
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-proto/r-cran-proto_1.0.0-1build1.dsc,proto,r-cran-proto
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pscbs/r-cran-pscbs_0.63.0-1.dsc,pscbs,r-cran-pscbs
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pscl/r-cran-pscl_1.5.2-1.dsc,pscl,r-cran-pscl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-psych/r-cran-psych_1.7.8-1.dsc,psych,r-cran-psych
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-purrr/r-cran-purrr_0.2.4-1.dsc,purrr,r-cran-purrr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pwt/r-cran-pwt_7.1.1-4.dsc,pwt,r-cran-pwt
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pwt8/r-cran-pwt8_8.1.1-3.dsc,pwt8,r-cran-pwt8
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-pwt9/r-cran-pwt9_9.0-0-2.dsc,pwt9,r-cran-pwt9
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-qqman/r-cran-qqman_0.1.4-4.dsc,qqman,r-cran-qqman
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-quantmod/r-cran-quantmod_0.4-12-1.dsc,quantmod,r-cran-quantmod
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-quantreg/r-cran-quantreg_5.35-1.dsc,quantreg,r-cran-quantreg
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-qvcalc/r-cran-qvcalc_0.9-1-1.dsc,qvcalc,r-cran-qvcalc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-r.cache/r-cran-r.cache_0.12.0-2build1.dsc,r.cache,r-cran-r.cache
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-r.methodss3/r-cran-r.methodss3_1.7.1-2.dsc,r.methodss3,r-cran-r.methodss3
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-r.oo/r-cran-r.oo_1.21.0-2.dsc,r.oo,r-cran-r.oo
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-r.utils/r-cran-r.utils_2.6.0-1.dsc,r.utils,r-cran-r.utils
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-r6/r-cran-r6_2.2.2-2.dsc,r6,r-cran-r6
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-randomfields/r-cran-randomfields_3.1.50-2.dsc,randomfields,r-cran-randomfields
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-randomfieldsutils/r-cran-randomfieldsutils_0.3.25-2.dsc,randomfieldsutils,r-cran-randomfieldsutils
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-raschsampler/r-cran-raschsampler_0.8-8-1build2.dsc,raschsampler,r-cran-raschsampler
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-raster/r-cran-raster_2.6-7-1.dsc,raster,r-cran-raster
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rcmdrmisc/r-cran-rcmdrmisc_1.0-7-1.dsc,rcmdrmisc,r-cran-rcmdrmisc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rcpparmadillo/r-cran-rcpparmadillo_0.8.300.1.0-1.dsc,rcpparmadillo,r-cran-rcpparmadillo
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rcppeigen/r-cran-rcppeigen_0.3.3.4.0-1.dsc,rcppeigen,r-cran-rcppeigen
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rcppgsl/r-cran-rcppgsl_0.3.3-1.dsc,rcppgsl,r-cran-rcppgsl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rcpproll/r-cran-rcpproll_0.2.2-2.dsc,rcpproll,r-cran-rcpproll
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rcurl/r-cran-rcurl_1.95-4.8-4build1.dsc,rcurl,r-cran-rcurl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-readbrukerflexdata/r-cran-readbrukerflexdata_1.8.5-1.dsc,readbrukerflexdata,r-cran-readbrukerflexdata
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-readmzxmldata/r-cran-readmzxmldata_2.8.1-1build1.dsc,readmzxmldata,r-cran-readmzxmldata
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-readr/r-cran-readr_1.1.1-1.dsc,readr,r-cran-readr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-readstata13/r-cran-readstata13_0.9.0-2.dsc,readstata13,r-cran-readstata13
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-readxl/r-cran-readxl_1.0.0-2.dsc,readxl,r-cran-readxl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-recipes/r-cran-recipes_0.1.0-1.dsc,recipes,r-cran-recipes
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-registry/r-cran-registry_0.5-1.dsc,registry,r-cran-registry
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rematch/r-cran-rematch_1.0.1-1.1.dsc,rematch,r-cran-rematch
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rentrez/r-cran-rentrez_1.2.0-1.dsc,rentrez,r-cran-rentrez
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-repr/r-cran-repr_0.12.0-2.dsc,repr,r-cran-repr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-reshape/r-cran-reshape_0.8.7-1.dsc,reshape,r-cran-reshape
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-reshape2/r-cran-reshape2_1.4.2-1build1.dsc,reshape2,r-cran-reshape2
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rgenoud/r-cran-rgenoud_5.7-12.4-1.dsc,rgenoud,r-cran-rgenoud
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rglwidget/r-cran-rglwidget_0.2.1-2.dsc,rglwidget,r-cran-rglwidget
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rhandsontable/r-cran-rhandsontable_0.3.5+dfsg-1.dsc,rhandsontable,r-cran-rhandsontable
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rinside/r-cran-rinside_0.2.14-1build1.dsc,rinside,r-cran-rinside
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ritis/r-cran-ritis_0.7.0-1.dsc,ritis,r-cran-ritis
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rjags/r-cran-rjags_1:4-6-2.dsc,rjags,r-cran-rjags
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rjson/r-cran-rjson_0.2.15-1build1.dsc,rjson,r-cran-rjson
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rjsonio/r-cran-rjsonio_1.3-0-3.dsc,rjsonio,r-cran-rjsonio
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rlang/r-cran-rlang_0.2.0-1.dsc,rlang,r-cran-rlang
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rlist/r-cran-rlist_0.4.6.1-1.dsc,rlist,r-cran-rlist
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rlumshiny/r-cran-rlumshiny_0.2.0-1.dsc,rlumshiny,r-cran-rlumshiny
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rms/r-cran-rms_5.1-2-1.dsc,rms,r-cran-rms
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rncl/r-cran-rncl_0.8.2-2.dsc,rncl,r-cran-rncl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rneos/r-cran-rneos_0.3-2-1.1.dsc,rneos,r-cran-rneos
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rnetcdf/r-cran-rnetcdf_1.9-1-1.dsc,rnetcdf,r-cran-rnetcdf
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rnexml/r-cran-rnexml_2.0.7-2.dsc,rnexml,r-cran-rnexml
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rngtools/r-cran-rngtools_1.2.4-2build1.dsc,rngtools,r-cran-rngtools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rniftilib/r-cran-rniftilib_0.0-35.r79-4.dsc,rniftilib,r-cran-rniftilib
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rotl/r-cran-rotl_3.0.3-2.dsc,rotl,r-cran-rotl
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rpostgresql/r-cran-rpostgresql_0.4-1build1.dsc,rpostgresql,r-cran-rpostgresql
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rprojroot/r-cran-rprojroot_1.2-1.dsc,rprojroot,r-cran-rprojroot
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rprotobuf/r-cran-rprotobuf_0.4.11-1.dsc,rprotobuf,r-cran-rprotobuf
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rredlist/r-cran-rredlist_0.4.0-1.dsc,rredlist,r-cran-rredlist
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rsclient/r-cran-rsclient_0.7-3-2build2.dsc,rsclient,r-cran-rsclient
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rsdmx/r-cran-rsdmx_0.5.11+dfsg-1.dsc,rsdmx,r-cran-rsdmx
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rsolnp/r-cran-rsolnp_1.16+dfsg-2.dsc,rsolnp,r-cran-rsolnp
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rsqlite/r-cran-rsqlite_2.0-2ubuntu1.dsc,rsqlite,r-cran-rsqlite
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rstudioapi/r-cran-rstudioapi_0.7-1.dsc,rstudioapi,r-cran-rstudioapi
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-rsymphony/r-cran-rsymphony_0.1-28-1.dsc,rsymphony,r-cran-rsymphony
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-scales/r-cran-scales_0.5.0-1ubuntu1.dsc,scales,r-cran-scales
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-scatterd3/r-cran-scatterd3_0.8.1+dfsg-3.dsc,scatterd3,r-cran-scatterd3
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-scatterplot3d/r-cran-scatterplot3d_0.3-40-2.dsc,scatterplot3d,r-cran-scatterplot3d
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-segmented/r-cran-segmented_0.5-2.2-1.dsc,segmented,r-cran-segmented
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-sem/r-cran-sem_3.1.9-1.dsc,sem,r-cran-sem
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-semtools/r-cran-semtools_0.4.14-2.dsc,semtools,r-cran-semtools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-sendmailr/r-cran-sendmailr_1.2-1-2.dsc,sendmailr,r-cran-sendmailr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-seqinr/r-cran-seqinr_3.4-5-1.dsc,seqinr,r-cran-seqinr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-seroincidence/r-cran-seroincidence_1.0.5-2.dsc,seroincidence,r-cran-seroincidence
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-sfsmisc/r-cran-sfsmisc_1.1-1-1.dsc,sfsmisc,r-cran-sfsmisc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-shape/r-cran-shape_1.4.3-1.dsc,shape,r-cran-shape
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-shiny/r-cran-shiny_1.0.5+dfsg-4.dsc,shiny,r-cran-shiny
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-shinybs/r-cran-shinybs_0.61-2.dsc,shinybs,r-cran-shinybs
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-shinydashboard/r-cran-shinydashboard_0.6.1-1.dsc,shinydashboard,r-cran-shinydashboard
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-shinyjs/r-cran-shinyjs_0.9.1-1.dsc,shinyjs,r-cran-shinyjs
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-slam/r-cran-slam_0.1-42-1.dsc,slam,r-cran-slam
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-snowballc/r-cran-snowballc_0.5.1-2.dsc,snowballc,r-cran-snowballc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-solrium/r-cran-solrium_1.0.0-1.dsc,solrium,r-cran-solrium
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-sourcetools/r-cran-sourcetools_0.1.6-1.dsc,sourcetools,r-cran-sourcetools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-spam/r-cran-spam_2.1-2-1.dsc,spam,r-cran-spam
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-sparsem/r-cran-sparsem_1.77-1build1.dsc,sparsem,r-cran-sparsem
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-spatial/r-cran-spatial_7.3-11-2build1.dsc,spatial,r-cran-spatial
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-spatstat/r-cran-spatstat_1.53-2-1.dsc,spatstat,r-cran-spatstat
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-spatstat.data/r-cran-spatstat.data_1.1-1-1.dsc,spatstat.data,r-cran-spatstat.data
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-spatstat.utils/r-cran-spatstat.utils_1.7-1-1.dsc,spatstat.utils,r-cran-spatstat.utils
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-spdep/r-cran-spdep_0.6-15-2.dsc,spdep,r-cran-spdep
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-stabledist/r-cran-stabledist_0.7-1-1.1.dsc,stabledist,r-cran-stabledist
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-statmod/r-cran-statmod_1.4.30-1build1.dsc,statmod,r-cran-statmod
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-stringi/r-cran-stringi_1.1.6-1.dsc,stringi,r-cran-stringi
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-stringr/r-cran-stringr_1.3.0-1ubuntu1.dsc,stringr,r-cran-stringr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-survey/r-cran-survey_3.32-1-2.dsc,survey,r-cran-survey
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-taxize/r-cran-taxize_0.9.0-1.dsc,taxize,r-cran-taxize
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tcltk2/r-cran-tcltk2_1.2-11-1.1.dsc,tcltk2,r-cran-tcltk2
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-teachingdemos/r-cran-teachingdemos_2.10-2.dsc,teachingdemos,r-cran-teachingdemos
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tensor/r-cran-tensor_1.5-2.dsc,tensor,r-cran-tensor
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-testit/r-cran-testit_0.7-1.dsc,testit,r-cran-testit
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-testthat/r-cran-testthat_2.0.0-2.dsc,testthat,r-cran-testthat
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tgp/r-cran-tgp_2.4-14-2build1.dsc,tgp,r-cran-tgp
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-th.data/r-cran-th.data_1.0-8-1build1.dsc,th.data,r-cran-th.data
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tibble/r-cran-tibble_1.4.1-1ubuntu1.dsc,tibble,r-cran-tibble
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tidyr/r-cran-tidyr_0.8.0-1.dsc,tidyr,r-cran-tidyr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tidyselect/r-cran-tidyselect_0.2.4-1.dsc,tidyselect,r-cran-tidyselect
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tikzdevice/r-cran-tikzdevice_0.10-1-3.dsc,tikzdevice,r-cran-tikzdevice
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-tm/r-cran-tm_0.7-2-1.dsc,tm,r-cran-tm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-treescape/r-cran-treescape_1.10.18-8.dsc,treescape,r-cran-treescape
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-treespace/r-cran-treespace_1.1.1-1.dsc,treespace,r-cran-treespace
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-triebeard/r-cran-triebeard_0.3.0-2.dsc,triebeard,r-cran-triebeard
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-truncdist/r-cran-truncdist_1.0-2-1.dsc,truncdist,r-cran-truncdist
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-truncnorm/r-cran-truncnorm_1.0-7-3.dsc,truncnorm,r-cran-truncnorm
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-ttr/r-cran-ttr_0.23-3-1.dsc,ttr,r-cran-ttr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-urltools/r-cran-urltools_1.7.0-1ubuntu1.dsc,urltools,r-cran-urltools
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-utf8/r-cran-utf8_1.1.3-1.dsc,utf8,r-cran-utf8
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-uuid/r-cran-uuid_0.1.2-8build1.dsc,uuid,r-cran-uuid
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-v8/r-cran-v8_1.5-1.dsc,v8,r-cran-v8
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-vcdextra/r-cran-vcdextra_0.7-1-2.dsc,vcdextra,r-cran-vcdextra
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-vegan/r-cran-vegan_2.4-6-1.dsc,vegan,r-cran-vegan
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-vioplot/r-cran-vioplot_0.2-3.dsc,vioplot,r-cran-vioplot
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-viridis/r-cran-viridis_0.5.0-1.dsc,viridis,r-cran-viridis
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-viridislite/r-cran-viridislite_0.3.0-1.dsc,viridislite,r-cran-viridislite
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-wdi/r-cran-wdi_2.4-2.dsc,wdi,r-cran-wdi
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-webmockr/r-cran-webmockr_0.1.0-1.dsc,webmockr,r-cran-webmockr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-whisker/r-cran-whisker_0.3-2-1.dsc,whisker,r-cran-whisker
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-wikidatar/r-cran-wikidatar_1.4.0-1.dsc,wikidatar,r-cran-wikidatar
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-wikipedir/r-cran-wikipedir_1.5.0-1.dsc,wikipedir,r-cran-wikipedir
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-wikitaxa/r-cran-wikitaxa_0.2.0-1.dsc,wikitaxa,r-cran-wikitaxa
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-withr/r-cran-withr_2.1.0-1ubuntu3.dsc,withr,r-cran-withr
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-wordcloud/r-cran-wordcloud_2.5-1.dsc,wordcloud,r-cran-wordcloud
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-worrms/r-cran-worrms_0.2.0-1.dsc,worrms,r-cran-worrms
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-xml2/r-cran-xml2_1.2.0-1.dsc,xml2,r-cran-xml2
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-xts/r-cran-xts_0.10-1-1.dsc,xts,r-cran-xts
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-cran-yaml/r-cran-yaml_2.1.14-1build1.dsc,yaml,r-cran-yaml
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-omegahat-xmlrpc/r-omegahat-xmlrpc_0.3-0-1.1.dsc,xmlrpc,r-omegahat-xmlrpc
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-amsmercury/r-other-amsmercury_1.3.0-2build1.dsc,amsmercury,r-other-amsmercury
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-curvefdp/r-other-curvefdp_2.0-4.dsc,curvefdp,r-other-curvefdp
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-hms-dbmi-spp/r-other-hms-dbmi-spp_1.15-1.dsc,hms-dbmi-spp,r-other-hms-dbmi-spp
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-iwrlars/r-other-iwrlars_0.9-5-2build1.dsc,iwrlars,r-other-iwrlars
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-mott-happy.hbrem/r-other-mott-happy.hbrem_2.4-2.dsc,mott-happy.hbrem,r-other-mott-happy.hbrem
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-nitpick/r-other-nitpick_2.0-3.dsc,nitpick,r-other-nitpick
http://archive.ubuntu.com/ubuntu/pool/universe/r/r-other-rot/r-other-rot_1.9-5.dsc,rot,R-other-rot
